PROB_ID,"TO_CHAR(AP.CREATED_DATE,'MM-DD-YYYYHH24:MI:SS')",SOLVE_HOURS,MICRO,UNIT,STATUS_CHK,PROB_TYPE_CHK,PROB_TYPE_DETAIL,DESCRIPTION
135927,7/6/2017 9:57,2,LI27,81,4,HARDWARE,HW Problem,"27-8: Thyratron becoming unstable, maybe near EOL."
135943,7/7/2017 13:31,1,LI26,61,4,HARDWARE,HW Problem,"26-6 modulator T20 has oil around the base.

Inspect bushings (input and output) for sighs of new leakage.  Inspect oil level."
135948,7/7/2017 15:50,,LI25,11,4,HARDWARE,HW Problem,25-1: Leaking oil at bottom of pulse cable and oil dropping on the floor from the klystron.
135954,7/8/2017 14:11,0.5,LI21,51,4,HARDWARE,HW Problem,21-5 tripled off on MKT fault could not reset remotely or at the station.  
135965,7/10/2017 6:25,2.5,LI23,71,4,HARDWARE,HW Problem,Klystron 23-7 has a lot of phase jitter and spikes on the beam volts
135982,7/11/2017 0:55,1.5,LI26,61,4,HARDWARE,HW Problem,Klys 26-6 has VVS breaker fault.  Be good if it can get fixed before 09:00 on 7/11.
136029,7/14/2017 10:13,0.5,LI28,21,4,HARDWARE,HW Problem,28-2: Thyratron Compartment Fan Fault
136106,7/20/2017 8:12,1.3,LI21,81,4,HARDWARE,HW Problem,21-8 amplitude is dropping out very frequently.
136106,7/20/2017 8:12,2,LI21,81,4,HARDWARE,HW Problem,21-8 amplitude is dropping out very frequently.
136139,7/22/2017 11:38,,LI25,21,4,HARDWARE,HW Problem,"25-2: Station keeps dropping out on external interlock.

follow up:  water trap shows many ACC1 trips, meter checking -24v suggests very fast trip"
136139,7/22/2017 11:38,1,LI25,21,4,HARDWARE,HW Problem,"25-2: Station keeps dropping out on external interlock.

follow up:  water trap shows many ACC1 trips, meter checking -24v suggests very fast trip"
136139,7/22/2017 11:38,0.5,LI25,21,4,HARDWARE,HW Problem,"25-2: Station keeps dropping out on external interlock.

follow up:  water trap shows many ACC1 trips, meter checking -24v suggests very fast trip"
136140,7/22/2017 12:07,1,LI29,51,4,HARDWARE,HW Problem,"29-5 has frequent Amplitude drop outs. Ranging does not cure.  Res = 6.5 volts.

Edit 7/22/2017- swing shift, 29-5 is now tripped and trips off immediately on overcurrent if we try to bring back on."
136140,7/22/2017 12:07,3,LI29,51,4,HARDWARE,HW Problem,"29-5 has frequent Amplitude drop outs. Ranging does not cure.  Res = 6.5 volts.

Edit 7/22/2017- swing shift, 29-5 is now tripped and trips off immediately on overcurrent if we try to bring back on."
136140,7/22/2017 12:07,1,LI29,51,4,HARDWARE,HW Problem,"29-5 has frequent Amplitude drop outs. Ranging does not cure.  Res = 6.5 volts.

Edit 7/22/2017- swing shift, 29-5 is now tripped and trips off immediately on overcurrent if we try to bring back on."
136001,7/12/2017 1:15,1,LI23,11,4,HARDWARE,HW Problem,Klystron 23-1 having bouts of serious amplitude problems. Beam volts and phase appear fine but amplitude jumps up problematically. 
136009,7/13/2017 2:42,0.5,LI24,61,4,HARDWARE,HW Problem,Klystron 24-6 tripping frequently on temperature faults. KLT faults. Temperature readback seems to drift low. See ELOG entry: https://mccelog.slac.stanford.edu/elog/wbin/elog_item.php?elog_id=900623
136019,7/13/2017 21:35,0.5,LI20,61,4,HARDWARE,HW Problem,station 20-6 (GUN) is tripped and showing VVS fault
135882,7/1/2017 6:57,1,LI30,41,4,HARDWARE,HW Problem,30-4: DQ'g current dropped to <1A.
135883,7/1/2017 14:18,1,LI21,11,4,HARDWARE,HW Problem,LCLS INJ: 21-1 and 21-2 did not reset remotely after PPS fault.
135983,7/11/2017 6:22,4,LI28,41,4,HARDWARE,HW Problem,Klys 28-4 tripped on modulator control power fault.
135992,7/11/2017 14:09,0.5,LI21,51,4,HARDWARE,HW Problem,21-5 is in MKSU Trigger Enable Fault and will not reset remotely.
134930,5/11/2017 14:58,2.5,LI20,71,4,HARDWARE,HW Problem,"Kly Mod 20-7, L0A:  begin modulator startup.  Process new E2V CX1937AX thyratron for HV ops."
134930,5/11/2017 14:58,2.5,LI20,71,4,HARDWARE,HW Problem,"Kly Mod 20-7, L0A:  begin modulator startup.  Process new E2V CX1937AX thyratron for HV ops."
134930,5/11/2017 14:58,3,LI20,71,4,HARDWARE,HW Problem,"Kly Mod 20-7, L0A:  begin modulator startup.  Process new E2V CX1937AX thyratron for HV ops."
136199,7/26/2017 16:09,0.5,LI25,71,4,HARDWARE,HW Problem,"25-7 MOD fault, won't reset remotely."
136202,7/27/2017 5:14,1,LI28,41,4,HARDWARE,HW Problem,28-4 has high BV jitter.
136203,7/27/2017 5:14,1,LI29,71,4,HARDWARE,HW Problem,29-7 has high amplitude jitter.
136208,7/27/2017 9:47,0.5,LI22,21,4,HARDWARE,HW Problem,22-2 Has an intermittent T-20 fan fault.
136209,7/27/2017 9:54,1,LI22,21,4,HARDWARE,HW Problem,22-2 Outboard filter cap looks like is bulging. May need replace.
136210,7/27/2017 10:08,1,LI25,21,4,HARDWARE,HW Problem,Klystron 25-2 MOD faulted and won't reset remotely
136211,7/27/2017 10:54,,LI25,21,4,HARDWARE,HW Problem,25-2 Trips on WG1.
136214,7/27/2017 14:22,1,LI29,71,4,HARDWARE,HW Problem,29-7 Has a PFN fan fault.
136216,7/27/2017 17:51,0.5,LI26,61,4,HARDWARE,HW Problem,"Klystron 26-6 has a MOD VVS fault and cannot be reset remotely. Also, check the J-Box on top of the modulator."
136022,7/13/2017 21:36,0.25,LI20,61,4,HARDWARE,HW Problem,LCLS gun klystron (20-6) has a VVS voltage fault after site-wide power dip.
136025,7/13/2017 23:10,2,LI20,61,4,HARDWARE,HW Problem,"20-6: Gun beam voltage is extremely unstable after recovery from power dip.

Edit 07:20 7/14/2017- The beam volts still become unstable; it seems to come in spurts.  Station still needs attention."
136026,7/13/2017 23:14,1,LI20,81,4,HARDWARE,HW Problem,"L0B MOD faulted, won't reset."
136035,7/14/2017 14:23,1.5,LI23,21,4,HARDWARE,HW Problem,23-2: Thyratron nearing EOL.
136036,7/14/2017 14:47,1,LI29,41,4,HARDWARE,HW Problem,29-4: Keep alive power supply went from 280mA to 430mA after recent POMM work.
136038,7/14/2017 16:18,,LI23,11,4,HARDWARE,HW Problem,23-1: Tune PFN for less slope and ripple.
136101,7/19/2017 16:59,,LI28,21,4,HARDWARE,HW Problem,28-2 tripped on KMC after about 5 minutes of running. 
136082,7/19/2017 0:29,,LI25,21,4,HARDWARE,HW Problem,Klystron Li25-21 is Mod faulted and will not reset remotely.
136091,7/19/2017 11:29,0.5,LI25,41,4,HARDWARE,HW Problem,25-4 station appears to be running fine but the MOD PLC EPICs PVs are not connecting.
136093,7/19/2017 12:15,,LI25,81,4,HARDWARE,HW Problem,25-8 frequent MOD PLC external interlock faults and PIOP MKSU trigger enable faults
134949,5/12/2017 4:31,1.5,LI22,51,4,HARDWARE,HW Problem,Kly Mod 22-5 stuck in klystron heater delay for the past 18 hours.
134954,5/12/2017 5:14,,LI22,41,4,HARDWARE,HW Problem,22-4 has low beam volts.
134956,5/12/2017 5:15,,LI25,11,4,HARDWARE,HW Problem,25-1 has low beam volts.
134957,5/12/2017 5:15,,LI26,11,4,HARDWARE,HW Problem,26-1 has low beam volts.
136122,7/21/2017 6:18,1.5,LI25,51,4,HARDWARE,HW Problem,Many trips from 25-5 this shift. Nothing visible on the error counter.
134966,5/12/2017 5:42,,LI21,11,4,HARDWARE,HW Problem,21-1 (L1S) only reaches 14 MV before hitting LLRF amplitude feedback limits (needs to get up to about 115 MV).  Waveforms from the PAD look strange.
134967,5/12/2017 6:50,0.5,LI30,81,4,HARDWARE,HW Problem,RF Station 30-8 not getting triggers--shows CAMAC error on CUD
134986,5/12/2017 12:15,2,LI22,61,4,HARDWARE,HW Problem,22-6 has a tripped CB7 and Safety Relay & VVS faults indicated in plc fault log
135627,6/14/2017 5:42,,LI22,11,4,HARDWARE,HW Problem,22-1 modulator panel shows a dequing under current fault.
135628,6/14/2017 5:45,1,LI26,51,4,HARDWARE,HW Problem,26-5 modulator panel shows a dequing under current fault.
135636,6/14/2017 10:27,,LI21,21,4,HARDWARE,HW Problem,"intermittent Amplitude spikes on L1X observed. Directly correlated with FEL intensity jitter. Not sure if HV or LLRF is the problem. 

see elog entry:
https://mccelog.slac.stanford.edu/elog/wbin/elog_item.php?elog_id=896147

shows HV spikes correlate with bunch length spikes. tripping MPS pics."
135646,6/14/2017 17:18,1.5,LI24,61,4,HARDWARE,HW Problem,24-6 MKT fault. 
136138,7/22/2017 8:44,1,LI30,11,4,HARDWARE,HW Problem,"30-1: After HV regulator swap, DQ'g at 33A, amplitude and phase jitter very high."
136138,7/22/2017 8:44,1.5,LI30,11,4,HARDWARE,HW Problem,"30-1: After HV regulator swap, DQ'g at 33A, amplitude and phase jitter very high."
136159,7/25/2017 13:15,2,LI28,81,4,HARDWARE,HW Problem,"28-8   T20 input snubber assembly has several burnt wires that
           need to be replaced."
136160,7/25/2017 13:22,2.2,LI27,11,4,HARDWARE,HW Problem,"27-1 Modulator problems found:

1. Primary snubber resistors: R260, R261 wires need to be replaced.
2. HV filter 4.7uF cap missing ground wires.
3. Core Bias TB1: pheonix connector (P1) Blk wire, the strands protruding from the connection.
4. Under thyratron at right side , the 115VAC cover came off and moved near the thyratron blower. "
136161,7/25/2017 13:23,1.5,LI28,31,4,HARDWARE,HW Problem,28-3   Modulator EOLC stack needs to be replaced
136164,7/25/2017 13:31,0.5,LI23,31,4,HARDWARE,HW Problem,23-3: Door #3 ground hook wire too long.
136165,7/25/2017 13:33,25,LI27,31,4,HARDWARE,HW Problem,"27-3 Modulator problems found:

1. T20: oil leak around the base and T-20 terminal  (R3).
2. Primary snubber resistor R262 wire need to be replaced.
3. HV filter cap 4.7uF missing ground wires.
4. Core Bias: Pheonix connector (P2) orange clip that secured the connector is broken.
5. Thyratron compartment light out.
6. Keep alive wires hanging out. they need to be secured."
136167,7/25/2017 13:33,2,LI23,51,4,HARDWARE,HW Problem,Grounding nut needed on main filter cap on the following stations
136167,7/25/2017 13:33,2,LI23,51,4,HARDWARE,HW Problem,Grounding nut needed on main filter cap on the following stations
136167,7/25/2017 13:33,3,LI23,51,4,HARDWARE,HW Problem,Grounding nut needed on main filter cap on the following stations
136167,7/25/2017 13:33,3,LI23,51,4,HARDWARE,HW Problem,Grounding nut needed on main filter cap on the following stations
136167,7/25/2017 13:33,2,LI23,51,4,HARDWARE,HW Problem,Grounding nut needed on main filter cap on the following stations
136168,7/25/2017 13:35,0.5,LI27,41,4,HARDWARE,HW Problem,"27-4 Modulator problem found:

1.   Grounding nut needed on main filter cap."
136171,7/25/2017 13:59,1.2,LI27,71,4,HARDWARE,HW Problem,"27-7 Modulator problems found:

1. Primary snubber caps: the jumpers on the caps  should be replaced.
2. Core Bias: 120VAC Pheonix connector (P2) the orange clip is broken.
3. Under Thyratron compartment:  the big white cable (H1) insulation cut open by the sharp metal edge."
136172,7/25/2017 14:00,1,LI27,81,4,HARDWARE,HW Problem,"27-8 Modulator problem found:

HV filter cap 4.7uF missing ground wires."
136172,7/25/2017 14:00,0.5,LI27,81,4,HARDWARE,HW Problem,"27-8 Modulator problem found:

HV filter cap 4.7uF missing ground wires."
136103,7/19/2017 19:49,0.5,LI25,21,4,HARDWARE,HW Problem,Klystron LI25-21 is tripped on Mod Fault and will not reset remotely.
136128,7/21/2017 8:47,0.5,LI25,21,4,HARDWARE,HW Problem,Klystron 25-2 MOD faulted and won't reset remotely
134987,5/12/2017 12:17,1,LI22,41,4,HARDWARE,HW Problem,22-4 is MOD faulted - indicates ACOC
134988,5/12/2017 12:17,,LI22,41,4,HARDWARE,HW Problem,22-4 is MOD faulted - indicates ACOC
134989,5/12/2017 12:20,1,LI23,71,4,HARDWARE,HW Problem,23-7 is faulting on klystron O/C & O/V faults
134990,5/12/2017 12:29,2,LI28,41,4,HARDWARE,HW Problem,"28-4 tripped LVPS, F12 on relay board showing open, "
135006,5/13/2017 3:51,0.5,LI20,51,4,HARDWARE,HW Problem,station 20-5 PIOP looks bad
135651,6/15/2017 4:49,,LI22,51,4,HARDWARE,HW Problem,station 22-5 faulted  HVR multiple times. We see 19 AMPL and 2 REFL faults on the error display since 08:00 yesterday.
135663,6/15/2017 22:50,2,LI28,61,4,HARDWARE,HW Problem,"Klystron 28-6 MOD faulted and, when it is reset remotely, immediately trips off again. "
135767,6/24/2017 13:00,2,LI25,21,4,HARDWARE,HW Problem,25-2 WGV faulted.
135767,6/24/2017 13:00,0.1,LI25,21,4,HARDWARE,HW Problem,25-2 WGV faulted.
135769,6/24/2017 23:59,,LI20,81,4,HARDWARE,HW Problem,20-8 L0B trips on restart HVOV
135774,6/26/2017 9:22,0.5,LI28,31,4,HARDWARE,HW Problem,28-3 is getting OV faults. CB 7 tripped.
135781,6/26/2017 19:20,1.3,LI28,41,4,HARDWARE,HW Problem,Klys 28-4 showing Beam Volts jitter.
136178,7/25/2017 17:48,2,LI28,21,4,HARDWARE,HW Problem,28-2 has a KMC fault that will not clear even though focus current is at 15A.
136192,7/26/2017 11:24,0.2,LI20,71,4,HARDWARE,HW Problem,Klystron 20-7 (L0A) does not have PPS permit. 
136192,7/26/2017 11:24,1.5,LI20,71,4,HARDWARE,HW Problem,Klystron 20-7 (L0A) does not have PPS permit. 
135020,5/13/2017 13:35,0.5,LI27,51,4,HARDWARE,HW Problem,25-7 Klystron magnet power supply has no output.
135022,5/13/2017 14:18,1,LI24,61,4,HARDWARE,HW Problem,Station 24-6 not staying on. Frequently HVR faults.
135022,5/13/2017 14:18,3,LI24,61,4,HARDWARE,HW Problem,Station 24-6 not staying on. Frequently HVR faults.
135023,5/13/2017 15:35,2,LI24,11,4,HARDWARE,HW Problem,Klys 24-1 is MOD; no remote reset
135674,6/16/2017 16:02,3.5,LI20,81,4,HARDWARE,HW Problem,Klystron 20-8 (L0B) MOD faulted and won't reset remotely
135675,6/17/2017 2:40,2.2,LI30,61,4,HARDWARE,HW Problem,Klys 30-6 keeps going HVR
135677,6/18/2017 11:15,1,LI22,41,4,HARDWARE,HW Problem,Klys 22-4 is tripping frequently on over voltage.
135684,6/18/2017 16:14,,LI20,81,4,HARDWARE,HW Problem,"L0B's modulator interlocks will sometimes only reset via the PPS reset button, even when the interlock is not PPS related.

See attachment: 28-2,20-5,6,7,8,21-1,21-2,b921.pdf
and HV_boards_upgrade.xlsx for list of modulators upgraded."
135684,6/18/2017 16:14,0,LI20,81,4,HARDWARE,HW Problem,"L0B's modulator interlocks will sometimes only reset via the PPS reset button, even when the interlock is not PPS related.

See attachment: 28-2,20-5,6,7,8,21-1,21-2,b921.pdf
and HV_boards_upgrade.xlsx for list of modulators upgraded."
135689,6/19/2017 8:49,,LI21,21,4,HARDWARE,HW Problem,"L1X amplitude jitter high; varying significantly shot to shot.  Don't see correlation to beam volts, do see correlation to drive."
135787,6/27/2017 9:42,1.3,LI27,81,4,HARDWARE,HW Problem,27-8 has high BV jitter.
135788,6/27/2017 9:43,1.3,LI26,11,4,HARDWARE,HW Problem,26-1 has high BV jitter.
135789,6/27/2017 9:46,1,LI26,81,4,HARDWARE,HW Problem,"26-8 fast time plots aren't working. Tried plotting amplitude & BV jitter and got unrealistic-looking plots that didn't change from one plot request to the next.

I don't think fast time plotting issues reflect a modulator problem.  p.stiles"
135789,6/27/2017 9:46,0.1,LI26,81,4,HARDWARE,HW Problem,"26-8 fast time plots aren't working. Tried plotting amplitude & BV jitter and got unrealistic-looking plots that didn't change from one plot request to the next.

I don't think fast time plotting issues reflect a modulator problem.  p.stiles"
135790,6/27/2017 10:00,1.5,LI30,31,4,HARDWARE,HW Problem,30-3 Has intermittent BV dropouts.
135244,5/23/2017 14:21,2,LI27,71,4,HARDWARE,HW Problem,27-7 drops to HVR / loses HV CMD signal to regulator board with no faults showing.
135381,5/30/2017 20:26,1.5,LI21,11,4,HARDWARE,HW Problem,L1S beam volts jitter causing 20% jitter on FEL. Correlated well with phase jitter
135398,5/31/2017 13:23,2,LI27,41,4,HARDWARE,HW Problem,Station trips once on HVOC and it goes into Mod Fault lock-out
134358,3/20/2017 6:40,1.2,LI21,41,4,HARDWARE,HW Problem,"21-4: Core Bias Assembly, 120Vac ""P2"" secure clip broken."
135826,6/29/2017 10:30,1,LI27,61,4,HARDWARE,HW Problem,27-6 has intermittent large BV dropouts.
135827,6/29/2017 10:32,1.3,LI27,11,4,HARDWARE,HW Problem,27-1 has high BV jitter.
135828,6/29/2017 10:33,1.3,LI26,11,4,HARDWARE,HW Problem,26-1 has very high phase jitter.
135829,6/29/2017 10:35,1.3,LI29,51,4,HARDWARE,HW Problem,29-5 has high phase jitter.
134574,4/17/2017 13:57,,LI25,41,4,HARDWARE,HW Problem,"25-4 Modulator's PLC will not remember settings.  Suspect PLC processor module.

Replace if needed."
134575,4/17/2017 14:05,1,LI25,81,4,HARDWARE,HW Problem,25-8 Modulator Fire Wire Fault.  Replace faulty fire wire.
134578,4/17/2017 14:30,1,LI30,61,4,HARDWARE,HW Problem,30-6 modulator: Does not show an External Interlock.  It should because MKSU is showing  a KMC fault.
135438,6/2/2017 8:18,3,LI20,81,4,HARDWARE,HW Problem,Klystron 20-8 MOD faulted and won't reset remotely.
134690,5/2/2017 8:16,1,LI29,71,4,HARDWARE,HW Problem,29-7 mod. has a PFN rooftop fan fault.
135832,6/29/2017 10:39,1.3,LI22,81,4,HARDWARE,HW Problem,22-8 has intermittent single shot phase jumps.
135834,6/29/2017 13:06,1.3,LI28,31,4,HARDWARE,HW Problem,Klystron 28-3 MOD faulted with no remote reset.
135834,6/29/2017 13:06,1.3,LI28,31,4,HARDWARE,HW Problem,Klystron 28-3 MOD faulted with no remote reset.
135843,6/30/2017 2:51,0.1,LI26,31,4,HARDWARE,HW Problem,26-3 has a Klystron Temperature fault.
135465,6/3/2017 21:58,0.5,LI26,41,4,HARDWARE,HW Problem,26-4 tripping off frequently.
135465,6/3/2017 21:58,2,LI26,41,4,HARDWARE,HW Problem,26-4 tripping off frequently.
135470,6/4/2017 6:02,,LI26,41,4,HARDWARE,HW Problem,Klystron LI26-41 is tripping off on EVOC faults.
135470,6/4/2017 6:02,2,LI26,41,4,HARDWARE,HW Problem,Klystron LI26-41 is tripping off on EVOC faults.
135473,6/4/2017 14:18,0.5,LI28,71,4,HARDWARE,HW Problem,station 28-7 Mod faulted-won't stay on after reset.
134742,5/3/2017 14:47,1.5,LI30,81,4,HARDWARE,HW Problem,30-8: DQ'g divider has slow oil leak.
135211,5/22/2017 9:59,1,LI28,41,4,HARDWARE,HW Problem,28-4 is faulted on KMC
136194,7/26/2017 13:58,1.5,LI30,81,4,HARDWARE,HW Problem,30-8 Modulator shows HV but no current. Triggers are present.
135474,6/4/2017 14:23,1,LI26,61,4,HARDWARE,HW Problem,"26-6 Core Bias supply unstable,  15.0 amps +/- 0.1 amp at 5.65 volts"
135481,6/5/2017 6:03,1,LI22,31,4,HARDWARE,HW Problem,22-3 is MOD fault and won't reset
135482,6/5/2017 6:08,1,LI28,41,4,HARDWARE,HW Problem,28-4 is MOD fault and won't reset
135488,6/5/2017 11:05,2,LI21,21,4,HARDWARE,HW Problem,21-2 no focusing current read back on EPICS.  SAM Module MODU:LI21:208-LI21 Cr 2 M08 - S21-F2A (21-2) shows zeros on EPICS. OK LED not flashing on the module. Suspect SAM module.
